word,correct,gender_distractor,job_distractor
boer,boer_man.jpg,boerin_vrouw.jpg,kapper_man.jpg
boerin,boerin_vrouw.jpg,boer_man.jpg,hogleraar_vrouw.jpg
kapper,kapper_man.jpg,kapster_vrouw.jpg,kok_man.jpg
kapster,kapster_vrouw.jpg,kapper_man.jpg,boerin_vrouw.jpg
burgermeester,burgermeester_vrouw.jpg,burgermeester_man.jpg,kunstenares_vrouw.jpg
burgermeester,burgermeester_man.jpg,burgermeester_vrouw.jpg,schrijver_man.jpg
chirug,chirug_man.jpg,chirug_vrouw.jpg,rechter_man.jpg
chirug,chirug_vrouw.jpg,chirug_man.jpg,kapster_vrouw.jpg
hogleraar,hogleraar_man.jpg,hogleraar_vrouw.jpg,verpleegkundige_man.jpg
hogleraar,hogleraar_vrouw.jpg,hogleraar_man.jpg,boerin_vrouw.jpg
kok,kok_man.jpg,kok_vrouw.jpg,verpleegkundige_man.jpg
kok,kok_vrouw.jpg,kok_man.jpg,chirug_vrouw.jpg
kunstenaar,kunstenaar_man.jpg,kunstenares_vrouw.jpg,leraar_man.jpg
kunstenares,kunstenares_vrouw.jpg,kunstenaar_man.jpg,kok_vrouw.jpg
leraar,leraar_man.jpg,lerares_vrouw.jpg,boer_man.jpg
lerares,lerares_vrouw.jpg,leraar_man.jpg,verpleegkundige_vrouw.jpg
rechter,rechter_man.jpg,rechter_vrouw.jpg,hogleraar_man.jpg
rechter,rechter_vrouw.jpg,rechter_man.jpg,kunstenares_vrouw.jpg
schrijver,schrijver_man.jpg,schrijver_vrouw.jpg,kapper_man.jpg
schrijfster,schrijver_vrouw.jpg,schrijver_man.jpg,rechter_vrouw.jpg
verpleegkundige,verpleegkundige_man.jpg,verpleegkundige_vrouw.jpg,kok_man.jpg
verpleegkundige,verpleegkundige_vrouw.jpg,verpleegkundige_man.jpg,lerares_vrouw.jpg
